Unnamed: 0	start_time	end_time	low_freq	high_freq	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card
5	39.8365	39.8414	44375.0	53231.0	Pipistrellus pipistrellus	0.516	0.542	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
6	40.0265	40.0316	43515.0	54119.0	Pipistrellus pipistrellus	0.498	0.561	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
6	40.0265	40.0316	43515.0	54119.0	Pipistrellus pipistrellus	0.498	0.561	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
7	40.4225	40.4278	44375.0	53521.0	Pipistrellus pipistrellus	0.469	0.502	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
7	40.4225	40.4278	44375.0	53521.0	Pipistrellus pipistrellus	0.469	0.502	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
8	44.3325	44.3388	47812.0	55253.0	Pipistrellus pipistrellus	0.472	0.554	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
8	44.3325	44.3388	47812.0	55253.0	Pipistrellus pipistrellus	0.472	0.554	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
9	45.1245	45.1303	46953.0	56193.0	Pipistrellus pipistrellus	0.486	0.565	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
9	45.1245	45.1303	46953.0	56193.0	Pipistrellus pipistrellus	0.486	0.565	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
10	47.0405	47.0479	46953.0	52718.0	Pipistrellus pipistrellus	0.421	0.547	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
10	47.0405	47.0479	46953.0	52718.0	Pipistrellus pipistrellus	0.421	0.547	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
11	52.0915	52.0978	48671.0	58355.0	Pipistrellus pipistrellus	0.473	0.573	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
11	52.0915	52.0978	48671.0	58355.0	Pipistrellus pipistrellus	0.473	0.573	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
12	52.1905	52.1974	46953.0	60703.0	Pipistrellus pipistrellus	0.44	0.602	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
12	52.1905	52.1974	46953.0	60703.0	Pipistrellus pipistrellus	0.44	0.602	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
13	52.5295	52.535	48671.0	59914.0	Pipistrellus pipistrellus	0.512	0.58	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
13	52.5295	52.535	48671.0	59914.0	Pipistrellus pipistrellus	0.512	0.58	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
14	53.1845	53.1892	47812.0	60773.0	Pipistrellus pipistrellus	0.534	0.597	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
14	53.1845	53.1892	47812.0	60773.0	Pipistrellus pipistrellus	0.534	0.597	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
15	53.3475	53.3525	46953.0	60294.0	Pipistrellus pipistrellus	0.463	0.517	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
15	53.3475	53.3525	46953.0	60294.0	Pipistrellus pipistrellus	0.463	0.517	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
16	53.5295	53.5347	46953.0	59063.0	Pipistrellus pipistrellus	0.454	0.516	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
16	53.5295	53.5347	46953.0	59063.0	Pipistrellus pipistrellus	0.454	0.516	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
17	53.813500000000005	53.8181	47812.0	59772.0	Pipistrellus pipistrellus	0.549	0.583	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
17	53.813500000000005	53.8181	47812.0	59772.0	Pipistrellus pipistrellus	0.549	0.583	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
18	54.2065	54.2114	46953.0	62689.0	Pipistrellus pipistrellus	0.494	0.593	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
18	54.2065	54.2114	46953.0	62689.0	Pipistrellus pipistrellus	0.494	0.593	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
19	54.3695	54.3745	48671.0	63132.0	Pipistrellus pipistrellus	0.487	0.554	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
19	54.3695	54.3745	48671.0	63132.0	Pipistrellus pipistrellus	0.487	0.554	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
20	54.5365	54.5415	46953.0	62755.0	Pipistrellus pipistrellus	0.534	0.583	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
20	54.5365	54.5415	46953.0	62755.0	Pipistrellus pipistrellus	0.534	0.583	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
21	54.6835	54.6884	47812.0	58812.0	Pipistrellus pipistrellus	0.496	0.529	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
21	54.6835	54.6884	47812.0	58812.0	Pipistrellus pipistrellus	0.496	0.529	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
22	54.7705	54.7753	46953.0	63108.0	Pipistrellus pipistrellus	0.424	0.54	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
22	54.7705	54.7753	46953.0	63108.0	Pipistrellus pipistrellus	0.424	0.54	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
23	54.9265	54.9313	46953.0	59965.0	Pipistrellus pipistrellus	0.452	0.516	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
23	54.9265	54.9313	46953.0	59965.0	Pipistrellus pipistrellus	0.452	0.516	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
24	55.4815	55.4865	46953.0	61856.0	Pipistrellus pipistrellus	0.409	0.509	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
24	55.4815	55.4865	46953.0	61856.0	Pipistrellus pipistrellus	0.409	0.509	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
25	55.6335	55.6387	46953.0	62172.0	Pipistrellus pipistrellus	0.361	0.505	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
25	55.6335	55.6387	46953.0	62172.0	Pipistrellus pipistrellus	0.361	0.505	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
26	56.1725	56.1791	46953.0	58284.0	Pipistrellus pipistrellus	0.564	0.645	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
26	56.1725	56.1791	46953.0	58284.0	Pipistrellus pipistrellus	0.564	0.645	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
27	56.4085	56.4147	46953.0	56711.0	Pipistrellus pipistrellus	0.578	0.643	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
27	56.4085	56.4147	46953.0	56711.0	Pipistrellus pipistrellus	0.578	0.643	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
28	56.8285	56.8348	46953.0	54981.0	Pipistrellus pipistrellus	0.492	0.574	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
28	56.8285	56.8348	46953.0	54981.0	Pipistrellus pipistrellus	0.492	0.574	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
29	57.322500000000005	57.3288	46953.0	59003.0	Pipistrellus pipistrellus	0.586	0.642	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
29	57.322500000000005	57.3288	46953.0	59003.0	Pipistrellus pipistrellus	0.586	0.642	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
30	57.5925	57.6014	47812.0	61906.0	Pipistrellus pipistrellus	0.482	0.674	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
30	57.5925	57.6014	47812.0	61906.0	Pipistrellus pipistrellus	0.482	0.674	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
31	57.6865	57.6944	46953.0	61970.0	Pipistrellus pipistrellus	0.4	0.565	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
31	57.6865	57.6944	46953.0	61970.0	Pipistrellus pipistrellus	0.4	0.565	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
32	58.0985	58.1075	47812.0	62010.0	Pipistrellus pipistrellus	0.501	0.638	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
32	58.0985	58.1075	47812.0	62010.0	Pipistrellus pipistrellus	0.501	0.638	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
33	58.200500000000005	58.2066	46953.0	55063.0	Pipistrellus pipistrellus	0.565	0.614	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
33	58.200500000000005	58.2066	46953.0	55063.0	Pipistrellus pipistrellus	0.565	0.614	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
34	58.2675	58.2727	47812.0	61569.0	Pipistrellus pipistrellus	0.527	0.549	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
34	58.2675	58.2727	47812.0	61569.0	Pipistrellus pipistrellus	0.527	0.549	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
35	58.3355	58.3432	46953.0	59353.0	Pipistrellus pipistrellus	0.556	0.669	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
35	58.3355	58.3432	46953.0	59353.0	Pipistrellus pipistrellus	0.556	0.669	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
36	58.4205	58.4303	47812.0	62999.0	Pipistrellus pipistrellus	0.535	0.674	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
36	58.4205	58.4303	47812.0	62999.0	Pipistrellus pipistrellus	0.535	0.674	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
37	58.5205	58.5269	47812.0	55719.0	Pipistrellus pipistrellus	0.544	0.597	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
37	58.5205	58.5269	47812.0	55719.0	Pipistrellus pipistrellus	0.544	0.597	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
38	58.6365	58.6447	46953.0	61904.0	Pipistrellus pipistrellus	0.504	0.66	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
38	58.6365	58.6447	46953.0	61904.0	Pipistrellus pipistrellus	0.504	0.66	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
39	58.7465	58.7549	46953.0	61336.0	Pipistrellus pipistrellus	0.579	0.696	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
39	58.7465	58.7549	46953.0	61336.0	Pipistrellus pipistrellus	0.579	0.696	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
40	58.8515	58.8582	46953.0	61277.0	Pipistrellus pipistrellus	0.592	0.667	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
40	58.8515	58.8582	46953.0	61277.0	Pipistrellus pipistrellus	0.592	0.667	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
41	58.947500000000005	58.9542	46093.0	66653.0	Pipistrellus pipistrellus	0.625	0.751	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
41	58.947500000000005	58.9542	46093.0	66653.0	Pipistrellus pipistrellus	0.625	0.751	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
42	59.0445	59.0504	46953.0	58792.0	Pipistrellus pipistrellus	0.511	0.552	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
42	59.0445	59.0504	46953.0	58792.0	Pipistrellus pipistrellus	0.511	0.552	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
43	59.2345	59.240300000000005	46953.0	67621.0	Pipistrellus pipistrellus	0.591	0.663	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
43	59.2345	59.240300000000005	46953.0	67621.0	Pipistrellus pipistrellus	0.591	0.663	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
44	59.575500000000005	59.5813	47812.0	62979.0	Pipistrellus pipistrellus	0.621	0.665	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
44	59.575500000000005	59.5813	47812.0	62979.0	Pipistrellus pipistrellus	0.621	0.665	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
45	59.7745	59.7806	46953.0	59013.0	Pipistrellus pipistrellus	0.469	0.511	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
45	59.7745	59.7806	46953.0	59013.0	Pipistrellus pipistrellus	0.469	0.511	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
46	59.9845	59.9924	47812.0	62111.0	Pipistrellus pipistrellus	0.568	0.668	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
46	59.9845	59.9924	47812.0	62111.0	Pipistrellus pipistrellus	0.568	0.668	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
47	60.1005	60.1057	46093.0	57775.0	Pipistrellus pipistrellus	0.502	0.519	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
47	60.1005	60.1057	46093.0	57775.0	Pipistrellus pipistrellus	0.502	0.519	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
48	60.2035	60.2094	43515.0	62055.0	Pipistrellus pipistrellus	0.538	0.615	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
48	60.2035	60.2094	43515.0	62055.0	Pipistrellus pipistrellus	0.538	0.615	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
49	60.4815	60.4882	45234.0	58919.0	Pipistrellus pipistrellus	0.561	0.636	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
49	60.4815	60.4882	45234.0	58919.0	Pipistrellus pipistrellus	0.561	0.636	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
50	60.5775	60.5852	45234.0	56041.0	Pipistrellus pipistrellus	0.429	0.534	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
50	60.5775	60.5852	45234.0	56041.0	Pipistrellus pipistrellus	0.429	0.534	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
51	60.7305	60.7356	44375.0	53244.0	Pipistrellus pipistrellus	0.501	0.517	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
51	60.7305	60.7356	44375.0	53244.0	Pipistrellus pipistrellus	0.501	0.517	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
52	60.7635	60.7714	46093.0	60123.0	Pipistrellus pipistrellus	0.507	0.659	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
52	60.7635	60.7714	46093.0	60123.0	Pipistrellus pipistrellus	0.507	0.659	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
53	61.6665	61.6742	48671.0	59960.0	Pipistrellus pipistrellus	0.457	0.552	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
53	61.6665	61.6742	48671.0	59960.0	Pipistrellus pipistrellus	0.457	0.552	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
54	61.7675	61.7753	47812.0	55606.0	Pipistrellus pipistrellus	0.508	0.576	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
54	61.7675	61.7753	47812.0	55606.0	Pipistrellus pipistrellus	0.508	0.576	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
55	62.1335	62.141	46953.0	62593.0	Pipistrellus pipistrellus	0.489	0.542	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
55	62.1335	62.141	46953.0	62593.0	Pipistrellus pipistrellus	0.489	0.542	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
56	62.2325	62.239	48671.0	60914.0	Pipistrellus pipistrellus	0.517	0.585	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
56	62.2325	62.239	48671.0	60914.0	Pipistrellus pipistrellus	0.517	0.585	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
57	62.4205	62.428	47812.0	62321.0	Pipistrellus pipistrellus	0.546	0.688	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
57	62.4205	62.428	47812.0	62321.0	Pipistrellus pipistrellus	0.546	0.688	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
58	62.5255	62.5341	46953.0	60301.0	Pipistrellus pipistrellus	0.527	0.691	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
58	62.5255	62.5341	46953.0	60301.0	Pipistrellus pipistrellus	0.527	0.691	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
59	62.7095	62.7175	46093.0	62214.0	Pipistrellus pipistrellus	0.566	0.718	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
59	62.7095	62.7175	46093.0	62214.0	Pipistrellus pipistrellus	0.566	0.718	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
60	63.0125	63.0232	46953.0	63465.0	Pipistrellus pipistrellus	0.504	0.693	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
60	63.0125	63.0232	46953.0	63465.0	Pipistrellus pipistrellus	0.504	0.693	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
61	63.1155	63.122	46953.0	61756.0	Pipistrellus pipistrellus	0.516	0.634	-1	Echolocation	/mnt/ubna_data_02/recover-20220926/UBNA_007/20220923_040000.WAV	Telephone Field	recover-20220926	UBNA_007
